"","ID","key_press","trial_type","trial_index","control_level","correct","confidence_level","test_part","staircase","reverse","staircaseA","staircaseB","average_thre"
"6550",26,66,"dot-motion",273,0.0600075,NA,4,"stimulus",1,1,0,0,0
"6551",44,65,"dot-motion",191,0.25,1,4,"catch trial",0,NA,0,0,0
"6552",4,65,"dot-motion",99,0,1,3,"stimulus",0,NA,0,0,0
"6553",60,65,"dot-motion",137,0.0565048,1,4,"stimulus",0,NA,0,0,0
"6554",65,65,"dot-motion",190,0.0835087,1,4,"stimulus",0,1,0,0,0
"6555",31,65,"dot-motion",233,0.125011,NA,4,"stimulus",0,NA,0,0,0
"6556",52,65,"dot-motion",207,0.0088024,1,4,"stimulus",0,NA,0,0,0
"6557",26,65,"dot-motion",275,0.0630078,1,4,"stimulus",1,1,0,0,0
"6558",44,65,"dot-motion",193,0.00700285,1,3,"stimulus",0,1,0,0,0
"6559",4,66,"dot-motion",101,0.0325022,1,3,"stimulus",1,NA,0,0,0
"6560",65,65,"dot-motion",192,0.0825087,NA,4,"stimulus",0,1,0,0,0
"6561",60,66,"dot-motion",139,0.0555048,NA,3,"stimulus",0,1,0,0,0
"6562",26,65,"dot-motion",277,0.0620078,1,4,"stimulus",1,NA,0,0,0
"6563",4,66,"dot-motion",103,0.0300022,NA,3,"stimulus",1,1,0,0,0
"6564",44,65,"dot-motion",195,0.00600285,1,2,"stimulus",0,NA,0,0,0
"6565",52,65,"dot-motion",209,0.0086024,1,2,"stimulus",0,NA,0,0,0
"6566",65,65,"dot-motion",194,0.085509,1,4,"stimulus",0,1,0,0,0
"6567",26,66,"dot-motion",279,0.0610078,1,4,"stimulus",1,NA,0,0,0
"6568",31,65,"dot-motion",235,0.132512,1,4,"stimulus",0,1,0,0,0
"6569",60,65,"dot-motion",141,0.0525042,NA,3,"stimulus",1,NA,0,0,0
"6570",4,66,"dot-motion",105,0.25,1,3,"catch trial",0,NA,0,0,0
"6571",44,65,"dot-motion",197,0.00500285,1,4,"stimulus",0,NA,0,0,0
"6572",65,65,"dot-motion",196,0.10251,NA,4,"stimulus",1,NA,0,0,0
"6573",31,65,"dot-motion",237,0.10251,NA,4,"stimulus",1,NA,0,0,0
"6574",60,66,"dot-motion",143,0.0585051,1,4,"stimulus",0,1,0,0,0
"6575",4,65,"dot-motion",107,0,NA,3,"stimulus",0,1,0,0,0
"6576",52,66,"dot-motion",211,0.0084024,1,4,"stimulus",0,NA,0,0,0
"6577",26,66,"dot-motion",281,0.0600078,1,4,"stimulus",1,NA,0,0,0
"6578",44,65,"dot-motion",199,0.00400285,1,4,"stimulus",0,NA,0,0,0
"6579",65,65,"dot-motion",198,0.084509,1,4,"stimulus",0,NA,0,0,0
"6580",31,65,"dot-motion",239,0.110011,NA,4,"stimulus",1,NA,0,0,0
"6581",4,66,"dot-motion",109,0.0150015,NA,3,"stimulus",0,NA,0,0,0
"6582",60,65,"dot-motion",145,0.0555045,1,3,"stimulus",1,1,0,0,0
"6583",52,65,"dot-motion",213,0.0082024,1,4,"stimulus",0,NA,0,0,0
"6584",26,66,"dot-motion",283,0.0590078,1,4,"stimulus",1,NA,0,0,0
"6585",31,65,"dot-motion",241,0.131512,NA,4,"stimulus",0,1,0,0,0
"6586",65,65,"dot-motion",200,0.25,NA,4,"catch trial",0,NA,0,0,0
"6587",44,66,"dot-motion",201,0.00300285,NA,2,"stimulus",0,1,0,0,0
"6588",4,66,"dot-motion",111,0.037503,1,3,"stimulus",1,1,0,0,0
"6589",26,65,"dot-motion",285,0.0580078,1,4,"stimulus",1,NA,0,0,0
"6590",60,66,"dot-motion",147,0.0545045,NA,1,"stimulus",1,1,0,0,0
"6591",65,65,"dot-motion",202,0.105511,1,4,"stimulus",1,1,0,0,0
"6592",44,65,"dot-motion",203,0.00600315,1,3,"stimulus",0,1,0,0,0
"6593",4,65,"dot-motion",113,0.030003,NA,3,"stimulus",0,NA,0,0,0
"6594",31,65,"dot-motion",243,0.25,1,4,"catch trial",0,NA,0,0,0
"6595",52,65,"dot-motion",215,0.0080024,1,4,"stimulus",0,NA,0,0,0
"6596",60,66,"dot-motion",149,0.0575048,NA,2,"stimulus",1,NA,0,0,0
"6597",26,66,"dot-motion",287,0.0570078,NA,4,"stimulus",1,1,0,0,0
"6598",31,65,"dot-motion",245,0.134512,1,4,"stimulus",0,1,0,0,0
"6599",65,65,"dot-motion",204,0.25,1,4,"catch trial",0,NA,0,0,0
"6600",44,65,"dot-motion",205,0.00580315,NA,2,"stimulus",0,1,0,0,0
"6601",44,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.00516291,0.00284036,0.00400164
"6602",4,66,"dot-motion",115,0.0450045,1,3,"stimulus",0,1,0,0,0
"6603",26,66,"dot-motion",289,0.0576079,1,4,"stimulus",1,1,0,0,0
"6604",26,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.0728669,0.0597277,0.0662973
"6605",60,66,"dot-motion",151,0.0575051,1,3,"stimulus",0,NA,0,0,0
"6606",31,65,"dot-motion",247,0.117511,1,4,"stimulus",1,1,0,0,0
"6607",4,66,"dot-motion",117,0.036503,1,3,"stimulus",1,NA,0,0,0
"6608",65,65,"dot-motion",206,0.104511,1,4,"stimulus",1,NA,0,0,0
"6609",60,66,"dot-motion",153,0.0565051,NA,2,"stimulus",0,1,0,0,0
"6610",52,66,"dot-motion",217,0.0078024,1,4,"stimulus",0,NA,0,0,0
"6611",65,65,"dot-motion",208,0.103511,NA,4,"stimulus",1,1,0,0,0
"6612",31,66,"dot-motion",249,0.115011,NA,4,"stimulus",1,1,0,0,0
"6613",60,65,"dot-motion",155,0.0605051,1,3,"stimulus",1,1,0,0,0
"6614",52,66,"dot-motion",219,0.0076024,1,4,"stimulus",0,NA,0,0,0
"6615",31,66,"dot-motion",251,0.133512,1,4,"stimulus",0,NA,0,0,0
"6616",65,65,"dot-motion",210,0.083509,1,4,"stimulus",0,NA,0,0,0
"6617",60,65,"dot-motion",157,0.0595051,1,4,"stimulus",1,NA,0,0,0
"6618",4,66,"dot-motion",119,0.035503,NA,3,"stimulus",1,1,0,0,0
"6619",31,66,"dot-motion",253,0.132512,1,4,"stimulus",0,NA,0,0,0
"6620",65,65,"dot-motion",212,0.082509,1,4,"stimulus",0,NA,0,0,0
"6621",4,66,"dot-motion",121,0.0425045,NA,3,"stimulus",0,1,0,0,0
"6622",60,66,"dot-motion",159,0.0595054,NA,3,"stimulus",0,NA,0,0,0
"6623",31,66,"dot-motion",255,0.122512,1,4,"stimulus",1,1,0,0,0
"6624",65,65,"dot-motion",214,0.081509,NA,4,"stimulus",0,1,0,0,0
"6625",4,66,"dot-motion",123,0.0385033,1,3,"stimulus",1,1,0,0,0
"6626",60,66,"dot-motion",161,0.0625057,1,2,"stimulus",0,1,0,0,0
"6627",31,66,"dot-motion",257,0.121512,1,4,"stimulus",1,NA,0,0,0
"6628",65,65,"dot-motion",216,0.25,NA,4,"catch trial",0,NA,0,0,0
"6629",4,66,"dot-motion",125,0.0500052,1,3,"stimulus",0,1,0,0,0
"6630",60,66,"dot-motion",163,0.0585051,NA,3,"stimulus",1,1,0,0,0
"6631",65,65,"dot-motion",218,0.25,1,4,"catch trial",0,NA,0,0,0
"6632",31,66,"dot-motion",259,0.120512,NA,4,"stimulus",1,1,0,0,0
"6633",4,66,"dot-motion",127,0.0475053,NA,3,"stimulus",0,1,0,0,0
"6634",60,66,"dot-motion",165,0.25,1,3,"catch trial",0,NA,0,0,0
"6635",31,66,"dot-motion",261,0.131512,1,4,"stimulus",0,NA,0,0,0
"6636",65,65,"dot-motion",220,0.106511,NA,4,"stimulus",1,NA,0,0,0
"6637",4,65,"dot-motion",129,0.055006,1,3,"stimulus",0,1,0,0,0
"6638",60,66,"dot-motion",167,0.0623057,1,3,"stimulus",0,NA,0,0,0
"6639",65,65,"dot-motion",222,0.109511,NA,4,"stimulus",1,NA,0,0,0
"6640",31,66,"dot-motion",263,0.123512,NA,4,"stimulus",1,NA,0,0,0
"6641",4,65,"dot-motion",131,0.0375033,NA,3,"stimulus",1,1,0,0,0
"6642",52,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.00748216,0.00534141,0.00641179
"6643",52,65,"dot-motion",221,0.0074024,NA,4,"stimulus",0,1,0,0,0
"6644",4,65,"dot-motion",133,0.0405036,NA,3,"stimulus",1,NA,0,0,0
"6645",60,66,"dot-motion",169,0.0621057,NA,3,"stimulus",0,1,0,0,0
"6646",65,65,"dot-motion",224,0.25,1,4,"catch trial",0,NA,0,0,0
"6647",4,65,"dot-motion",135,0.0435039,NA,3,"stimulus",1,NA,0,0,0
"6648",65,65,"dot-motion",226,0.0845093,1,4,"stimulus",0,1,0,0,0
"6649",60,65,"dot-motion",171,0.0591052,NA,3,"stimulus",1,NA,0,0,0
"6650",60,66,"dot-motion",173,0.0597052,1,2,"stimulus",1,1,0,0,0
"6651",60,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.0590253,0.0577449,0.0583851
"6652",65,65,"dot-motion",228,0.0843093,NA,4,"stimulus",0,1,0,0,0
"6653",4,65,"dot-motion",137,0.054006,1,3,"stimulus",0,NA,0,0,0
"6654",4,66,"dot-motion",139,0.053006,1,3,"stimulus",0,NA,0,0,0
"6655",65,65,"dot-motion",230,0.112512,1,4,"stimulus",1,1,0,0,0
"6656",65,65,"dot-motion",232,0.25,1,4,"catch trial",0,NA,0,0,0
"6657",4,65,"dot-motion",141,0.0465042,1,3,"stimulus",1,1,0,0,0
"6658",4,66,"dot-motion",143,0.25,NA,3,"catch trial",0,NA,0,0,0
"6659",65,65,"dot-motion",234,0.111512,NA,4,"stimulus",1,1,0,0,0
"6660",4,65,"dot-motion",145,0.0455042,1,3,"stimulus",1,NA,0,0,0
"6661",65,65,"dot-motion",236,0.114512,NA,4,"stimulus",1,NA,0,0,0
"6662",4,66,"dot-motion",147,0.0445042,1,3,"stimulus",1,NA,0,0,0
"6663",65,65,"dot-motion",238,0.117512,NA,4,"stimulus",1,NA,0,0,0
"6664",4,65,"dot-motion",149,0.052006,1,3,"stimulus",0,NA,0,0,0
"6665",65,65,"dot-motion",240,0.120512,NA,4,"stimulus",1,NA,0,0,0
"6666",4,65,"dot-motion",151,0.051006,1,3,"stimulus",0,NA,0,0,0
"6667",65,65,"dot-motion",242,0.123513,NA,4,"stimulus",1,NA,0,0,0
"6668",4,66,"dot-motion",153,0.050006,NA,3,"stimulus",0,1,0,0,0
"6669",65,65,"dot-motion",244,0.126513,NA,4,"stimulus",1,NA,0,0,0
"6670",4,65,"dot-motion",155,0.0435042,NA,3,"stimulus",1,1,0,0,0
"6671",65,65,"dot-motion",246,0.129513,NA,4,"stimulus",1,NA,0,0,0
"6672",4,66,"dot-motion",157,0.0465045,1,3,"stimulus",1,1,0,0,0
"6673",31,65,"dot-motion",265,0.130512,NA,4,"stimulus",0,1,0,0,0
"6674",65,65,"dot-motion",248,0.132514,1,4,"stimulus",1,1,0,0,0
"6675",4,66,"dot-motion",159,0.0463045,NA,3,"stimulus",1,1,0,0,0
"6676",31,65,"dot-motion",267,0.133513,1,4,"stimulus",0,1,0,0,0
"6677",65,65,"dot-motion",250,0.132314,1,4,"stimulus",1,NA,0,0,0
"6678",4,65,"dot-motion",161,0.25,1,3,"catch trial",0,NA,0,0,0
"6679",31,65,"dot-motion",269,0.126513,1,4,"stimulus",1,1,0,0,0
"6680",65,65,"dot-motion",252,0.132114,NA,4,"stimulus",1,1,0,0,0
"6681",65,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.0836691,0.118432,0.101051
"6682",4,65,"dot-motion",163,0.0530063,1,3,"stimulus",0,1,0,0,0
"6683",31,65,"dot-motion",271,0.125513,NA,4,"stimulus",1,1,0,0,0
"6684",4,66,"dot-motion",165,0.0520063,NA,3,"stimulus",0,1,0,0,0
"6685",31,65,"dot-motion",273,0.128513,1,4,"stimulus",1,1,0,0,0
"6686",4,66,"dot-motion",167,0.0550066,NA,3,"stimulus",0,NA,0,0,0
"6687",31,65,"dot-motion",275,0.127513,NA,4,"stimulus",1,1,0,0,0
"6688",4,66,"dot-motion",169,0.0580069,NA,3,"stimulus",0,NA,0,0,0
"6689",4,66,"dot-motion",171,0.0610072,1,3,"stimulus",0,1,0,0,0
"6690",31,65,"dot-motion",277,0.130513,1,4,"stimulus",1,1,0,0,0
"6691",31,65,"dot-motion",279,0.132513,1,4,"stimulus",0,NA,0,0,0
"6692",4,66,"dot-motion",173,0.0600072,1,3,"stimulus",0,NA,0,0,0
"6693",31,65,"dot-motion",281,0.130313,NA,4,"stimulus",1,1,0,0,0
"6694",4,66,"dot-motion",175,0.0590072,1,3,"stimulus",0,NA,0,0,0
"6695",31,66,"dot-motion",283,0.131513,1,4,"stimulus",0,NA,0,0,0
"6696",4,66,"dot-motion",177,0.0580072,NA,3,"stimulus",0,1,0,0,0
"6697",31,66,"dot-motion",285,0.130513,1,4,"stimulus",0,NA,0,0,0
"6698",4,66,"dot-motion",179,0.0610075,NA,3,"stimulus",0,NA,0,0,0
"6699",31,66,"dot-motion",287,0.129513,1,4,"stimulus",0,NA,0,0,0
"6700",4,65,"dot-motion",181,0.0640078,NA,3,"stimulus",0,NA,0,0,0
"6701",31,66,"dot-motion",289,0.128513,NA,4,"stimulus",0,1,0,0,0
"6702",4,66,"dot-motion",183,0.0670081,NA,3,"stimulus",0,NA,0,0,0
"6703",31,66,"dot-motion",291,0.131513,1,4,"stimulus",0,1,0,0,0
"6704",4,66,"dot-motion",185,0.0700084,1,3,"stimulus",0,1,0,0,0
"6705",31,66,"dot-motion",293,0.131313,1,4,"stimulus",0,NA,0,0,0
"6706",4,66,"dot-motion",187,0.0698084,1,3,"stimulus",0,NA,0,0,0
"6707",31,66,"dot-motion",295,0.131113,NA,4,"stimulus",0,1,0,0,0
"6708",31,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.131033,0.128473,0.129753
"6709",4,65,"dot-motion",189,0.0696084,NA,3,"stimulus",0,1,0,0,0
"6710",4,NA,"score trial",0,0,NA,0,"score trial",0,NA,0.0621275,0.0440641,0.0530958
"6711",70,65,"dot-motion",93,0.025,NA,1,"stimulus",0,NA,0,0,0
"6712",70,66,"dot-motion",95,0.0400015,NA,3,"stimulus",0,NA,0,0,0
"6713",70,65,"dot-motion",97,0.055003,NA,2,"stimulus",0,NA,0,0,0
"6714",70,65,"dot-motion",99,0.0700045,1,2,"stimulus",0,1,0,0,0
"6715",70,66,"dot-motion",101,0.0650045,1,4,"stimulus",0,NA,0,0,0
"6716",70,65,"dot-motion",103,0.025,NA,1,"stimulus",1,NA,0,0,0
"6717",70,66,"dot-motion",105,0.0600045,1,2,"stimulus",0,NA,0,0,0
"6718",70,65,"dot-motion",107,0.0400015,1,1,"stimulus",1,1,0,0,0
"6719",10,65,"dot-motion",23,0.025,NA,3,"stimulus",1,NA,0,0,0
"6720",70,66,"dot-motion",109,0.0350015,1,4,"stimulus",1,NA,0,0,0
"6721",10,65,"dot-motion",25,0.025,NA,3,"stimulus",0,NA,0,0,0
"6722",70,65,"dot-motion",111,0.0300015,NA,2,"stimulus",1,1,0,0,0
"6723",69,66,"dot-motion",53,0.025,NA,3,"stimulus",0,NA,0,0,0
"6724",10,65,"dot-motion",27,0.0400015,NA,3,"stimulus",0,NA,0,0,0
"6725",69,66,"dot-motion",55,0.025,1,3,"stimulus",1,NA,0,0,0
"6726",70,66,"dot-motion",113,0.0550045,NA,1,"stimulus",0,1,0,0,0
"6727",10,65,"dot-motion",29,0.0400015,1,3,"stimulus",1,1,0,0,0
"6728",69,65,"dot-motion",57,0.25,NA,2,"catch trial",0,NA,0,0,0
"6729",70,65,"dot-motion",115,0.25,NA,3,"catch trial",0,NA,0,0,0
"6730",10,66,"dot-motion",31,0.055003,NA,3,"stimulus",0,NA,0,0,0
"6731",69,65,"dot-motion",59,0.0400015,NA,3,"stimulus",0,NA,0,0,0
"6732",70,65,"dot-motion",117,0.0625053,NA,1,"stimulus",0,NA,0,0,0
"6733",10,65,"dot-motion",33,0.0350015,1,3,"stimulus",1,NA,0,0,0
"6734",69,66,"dot-motion",61,0.02,NA,2,"stimulus",1,1,0,0,0
"6735",70,66,"dot-motion",119,0.070006,1,2,"stimulus",0,1,0,0,0
"6736",69,66,"dot-motion",63,0.055003,NA,2,"stimulus",0,NA,0,0,0
"6737",10,65,"dot-motion",35,0.0700045,NA,3,"stimulus",0,NA,0,0,0
"6738",70,65,"dot-motion",121,0.0375023,1,1,"stimulus",1,1,0,0,0
"6739",69,65,"dot-motion",65,0.0350015,NA,2,"stimulus",1,NA,0,0,0
"6740",69,65,"dot-motion",67,0.050003,1,2,"stimulus",1,1,0,0,0
"6741",70,66,"dot-motion",123,0.067506,NA,4,"stimulus",0,1,0,0,0
"6742",69,65,"dot-motion",69,0.0700045,1,2,"stimulus",0,1,0,0,0
"6743",70,65,"dot-motion",125,0.0350023,NA,2,"stimulus",1,1,0,0,0
"6744",10,65,"dot-motion",37,0.0300015,1,4,"stimulus",1,NA,0,0,0
"6745",69,65,"dot-motion",71,0.047503,NA,2,"stimulus",1,1,0,0,0
"6746",10,66,"dot-motion",39,0.0250015,NA,4,"stimulus",1,1,0,0,0
"6747",70,66,"dot-motion",127,0.25,NA,1,"catch trial",0,NA,0,0,0
"6748",69,66,"dot-motion",73,0.0650045,1,2,"stimulus",0,NA,0,0,0
"6749",10,66,"dot-motion",41,0.085006,1,4,"stimulus",0,1,0,0,0
"6750",70,65,"dot-motion",129,0.0750068,1,3,"stimulus",0,1,0,0,0
"6751",69,65,"dot-motion",75,0.0550038,1,2,"stimulus",1,1,0,0,0
"6752",10,65,"dot-motion",43,0.0325022,NA,4,"stimulus",1,NA,0,0,0
"6753",69,65,"dot-motion",77,0.0600045,NA,2,"stimulus",0,1,0,0,0
"6754",10,66,"dot-motion",45,0.25,NA,4,"catch trial",0,NA,0,0,0
"6755",70,65,"dot-motion",131,0.042503,1,1,"stimulus",1,1,0,0,0
"6756",48,65,"dot-motion",23,0.025,NA,3,"stimulus",1,NA,0,0,0
"6757",69,66,"dot-motion",79,0.0675052,1,2,"stimulus",0,1,0,0,0
"6758",10,65,"dot-motion",47,0.080006,1,4,"stimulus",0,NA,0,0,0
"6759",70,66,"dot-motion",133,0.0725067,1,4,"stimulus",0,NA,0,0,0
"6760",69,66,"dot-motion",81,0.0525037,1,2,"stimulus",1,NA,0,0,0
"6761",48,66,"dot-motion",25,0.025,NA,4,"stimulus",0,NA,0,0,0
"6762",10,65,"dot-motion",49,0.075006,1,4,"stimulus",0,NA,0,0,0
"6763",69,66,"dot-motion",83,0.0650053,1,3,"stimulus",0,NA,0,0,0
"6764",70,65,"dot-motion",135,0.25,1,3,"catch trial",0,NA,0,0,0
"6765",48,66,"dot-motion",27,0.0400015,NA,3,"stimulus",0,NA,0,0,0
"6766",10,66,"dot-motion",51,0.040003,1,4,"stimulus",1,1,0,0,0
"6767",69,66,"dot-motion",85,0.0625053,NA,2,"stimulus",0,1,0,0,0
"6768",48,65,"dot-motion",29,0.0400015,NA,3,"stimulus",1,NA,0,0,0
"6769",10,65,"dot-motion",53,0.070006,NA,4,"stimulus",0,1,0,0,0
"6770",70,65,"dot-motion",137,0.0700068,NA,1,"stimulus",0,1,0,0,0
"6771",69,65,"dot-motion",87,0.070006,NA,3,"stimulus",0,NA,0,0,0
"6772",10,65,"dot-motion",55,0.037503,1,4,"stimulus",1,NA,0,0,0
"6773",48,66,"dot-motion",31,0.055003,NA,3,"stimulus",1,NA,0,0,0
"6774",69,65,"dot-motion",89,0.0775068,NA,3,"stimulus",0,NA,0,0,0
"6775",70,66,"dot-motion",139,0.25,NA,4,"catch trial",0,NA,0,0,0
"6776",10,65,"dot-motion",57,0.035003,NA,4,"stimulus",1,1,0,0,0
"6777",48,66,"dot-motion",33,0.0700045,NA,3,"stimulus",1,NA,0,0,0
"6778",69,65,"dot-motion",91,0.0500038,NA,3,"stimulus",1,1,0,0,0
"6779",70,65,"dot-motion",141,0.040003,1,2,"stimulus",1,NA,0,0,0
"6780",10,66,"dot-motion",59,0.0775068,NA,4,"stimulus",0,NA,0,0,0
"6781",48,66,"dot-motion",35,0.085006,NA,3,"stimulus",1,NA,0,0,0
"6782",69,66,"dot-motion",93,0.0575045,1,3,"stimulus",1,1,0,0,0
"6783",10,65,"dot-motion",61,0.0425038,1,4,"stimulus",1,1,0,0,0
"6784",70,66,"dot-motion",143,0.037503,NA,3,"stimulus",1,1,0,0,0
"6785",10,66,"dot-motion",63,0.0400038,1,4,"stimulus",1,NA,0,0,0
"6786",69,65,"dot-motion",95,0.0850075,NA,3,"stimulus",0,NA,0,0,0
"6787",48,66,"dot-motion",37,0.100008,1,3,"stimulus",1,1,0,0,0
"6788",10,65,"dot-motion",65,0.0375037,1,4,"stimulus",1,NA,0,0,0
"6789",69,66,"dot-motion",97,0.0925082,1,3,"stimulus",0,1,0,0,0
"6790",70,65,"dot-motion",145,0.073007,NA,1,"stimulus",0,NA,0,0,0
"6791",48,66,"dot-motion",39,0.0950075,1,3,"stimulus",1,NA,0,0,0
"6792",69,66,"dot-motion",99,0.0900083,NA,3,"stimulus",0,1,0,0,0
"6793",10,66,"dot-motion",67,0.0850075,1,4,"stimulus",0,1,0,0,0
"6794",70,66,"dot-motion",147,0.0405033,NA,4,"stimulus",1,NA,0,0,0
"6795",10,66,"dot-motion",69,0.0825075,NA,4,"stimulus",0,1,0,0,0
"6796",48,65,"dot-motion",41,0.0900075,NA,3,"stimulus",1,1,0,0,0
"6797",70,65,"dot-motion",149,0.0435036,NA,1,"stimulus",1,NA,0,0,0
"6798",69,65,"dot-motion",101,0.0565045,1,3,"stimulus",1,NA,0,0,0
"6799",10,65,"dot-motion",71,0.0350038,1,4,"stimulus",1,NA,0,0,0
"6800",48,66,"dot-motion",43,0.0975083,1,3,"stimulus",1,1,0,0,0
"6801",10,65,"dot-motion",73,0.25,1,4,"catch trial",0,NA,0,0,0
"6802",70,66,"dot-motion",151,0.0760074,1,4,"stimulus",0,1,0,0,0
"6803",69,65,"dot-motion",103,0.0555045,NA,3,"stimulus",1,1,0,0,0
"6804",48,66,"dot-motion",45,0.0950083,1,3,"stimulus",1,NA,0,0,0
"6805",10,65,"dot-motion",75,0.0900083,NA,4,"stimulus",0,NA,0,0,0
"6806",70,65,"dot-motion",153,0.0750073,1,1,"stimulus",0,NA,0,0,0
"6807",69,66,"dot-motion",105,0.0585048,NA,3,"stimulus",1,NA,0,0,0
"6808",10,66,"dot-motion",77,0.097509,NA,4,"stimulus",0,NA,0,0,0
"6809",48,65,"dot-motion",47,0.25,NA,2,"catch trial",0,NA,0,0,0
"6810",69,65,"dot-motion",107,0.0615051,1,3,"stimulus",1,1,0,0,0
"6811",10,65,"dot-motion",79,0.10501,1,4,"stimulus",0,1,0,0,0
"6812",48,66,"dot-motion",49,0.0925082,1,3,"stimulus",1,NA,0,0,0
"6813",70,66,"dot-motion",155,0.25,NA,4,"catch trial",0,NA,0,0,0
"6814",69,66,"dot-motion",109,0.0605051,NA,3,"stimulus",1,1,0,0,0
"6815",29,65,"dot-motion",63,0.025,1,3,"stimulus",0,NA,0,0,0
"6816",10,65,"dot-motion",81,0.10251,NA,4,"stimulus",0,1,0,0,0
"6817",48,66,"dot-motion",51,0.25,NA,2,"catch trial",0,NA,0,0,0
"6818",69,66,"dot-motion",111,0.0635054,NA,3,"stimulus",1,NA,0,0,0
"6819",70,65,"dot-motion",157,0.0740073,1,1,"stimulus",0,NA,0,0,0
"6820",10,66,"dot-motion",83,0.10551,1,4,"stimulus",0,1,0,0,0
"6821",69,65,"dot-motion",113,0.0665057,1,3,"stimulus",1,1,0,0,0
"6822",48,66,"dot-motion",53,0.0900083,1,3,"stimulus",1,NA,0,0,0
"6823",29,65,"dot-motion",65,0.025,NA,2,"stimulus",1,NA,0,0,0
"6824",10,65,"dot-motion",85,0.0325038,NA,4,"stimulus",1,1,0,0,0
"6825",69,65,"dot-motion",115,0.0930085,1,3,"stimulus",0,1,0,0,0
"6826",70,66,"dot-motion",159,0.0465039,1,3,"stimulus",1,1,0,0,0
"6827",48,66,"dot-motion",55,0.055003,1,3,"stimulus",0,1,0,0,0
"6828",29,65,"dot-motion",67,0.02,1,2,"stimulus",0,NA,0,0,0
"6829",10,65,"dot-motion",87,0.0355041,1,4,"stimulus",1,1,0,0,0
"6830",69,66,"dot-motion",117,0.0920086,1,3,"stimulus",0,NA,0,0,0
"6831",70,65,"dot-motion",161,0.0455039,NA,1,"stimulus",1,1,0,0,0
"6832",48,66,"dot-motion",57,0.050003,NA,2,"stimulus",0,1,0,0,0
"6833",29,65,"dot-motion",69,0.015,1,2,"stimulus",0,NA,0,0,0
"6834",69,66,"dot-motion",119,0.0910086,NA,3,"stimulus",0,1,0,0,0
"6835",10,65,"dot-motion",89,0.0345041,1,4,"stimulus",1,NA,0,0,0
"6836",70,66,"dot-motion",163,0.0730074,1,4,"stimulus",0,NA,0,0,0
"6837",10,65,"dot-motion",91,0.0335041,NA,4,"stimulus",1,1,0,0,0
"6838",48,65,"dot-motion",59,0.25,1,3,"catch trial",0,NA,0,0,0
"6839",69,66,"dot-motion",121,0.0940088,NA,3,"stimulus",0,NA,0,0,0
"6840",29,65,"dot-motion",71,0.0400015,NA,2,"stimulus",1,NA,0,0,0
"6841",70,65,"dot-motion",165,0.0720074,1,2,"stimulus",0,NA,0,0,0
"6842",10,66,"dot-motion",93,0.0365044,1,4,"stimulus",1,1,0,0,0
"6843",69,66,"dot-motion",123,0.0655057,1,3,"stimulus",1,NA,0,0,0
"6844",48,66,"dot-motion",61,0.0575037,1,3,"stimulus",0,1,0,0,0
"6845",29,65,"dot-motion",73,0.01,NA,2,"stimulus",0,1,0,0,0
"6846",10,66,"dot-motion",95,0.10451,1,4,"stimulus",0,NA,0,0,0
"6847",69,66,"dot-motion",125,0.0970092,NA,3,"stimulus",0,NA,0,0,0
"6848",48,65,"dot-motion",63,0.25,NA,2,"catch trial",0,NA,0,0,0
"6849",70,65,"dot-motion",167,0.0485042,NA,3,"stimulus",1,NA,0,0,0
"6850",10,66,"dot-motion",97,0.0355043,NA,4,"stimulus",1,1,0,0,0
"6851",29,65,"dot-motion",75,0.0250015,NA,2,"stimulus",0,NA,0,0,0
"6852",69,66,"dot-motion",127,0.0645057,NA,3,"stimulus",1,1,0,0,0
"6853",70,66,"dot-motion",169,0.0710073,NA,1,"stimulus",0,1,0,0,0
"6854",48,65,"dot-motion",65,0.0550038,1,2,"stimulus",0,NA,0,0,0
"6855",29,66,"dot-motion",77,0.055003,1,2,"stimulus",1,1,0,0,0
"6856",69,66,"dot-motion",129,0.100009,1,3,"stimulus",0,1,0,0,0
"6857",48,66,"dot-motion",67,0.0525037,1,1,"stimulus",0,NA,0,0,0
"6858",70,65,"dot-motion",171,0.0515045,NA,3,"stimulus",1,NA,0,0,0
"6859",69,65,"dot-motion",131,0.0990095,NA,3,"stimulus",0,1,0,0,0
"6860",29,65,"dot-motion",79,0.050003,NA,2,"stimulus",1,1,0,0,0
"6861",70,66,"dot-motion",173,0.0545048,1,1,"stimulus",1,1,0,0,0
"6862",48,66,"dot-motion",69,0.0500038,NA,2,"stimulus",0,1,0,0,0
"6863",10,65,"dot-motion",99,0.10351,NA,4,"stimulus",0,1,0,0,0
"6864",69,65,"dot-motion",133,0.10201,NA,3,"stimulus",0,NA,0,0,0
"6865",29,66,"dot-motion",81,0.040003,NA,3,"stimulus",0,NA,0,0,0
"6866",10,65,"dot-motion",101,0.0385046,1,4,"stimulus",1,1,0,0,0
"6867",69,65,"dot-motion",135,0.10501,1,3,"stimulus",0,1,0,0,0
"6868",70,65,"dot-motion",175,0.0740077,NA,2,"stimulus",0,NA,0,0,0
